"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"North Macedonia","Total internal renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,2715.0,"K",,1997,2700.0,"K",,2002,2635.0,"K",,2007,2615.0,"K",,2012,2604.0,"K",,2017,2592.0,"K",
"North Macedonia","Water resources: total external renewable (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,1.0,"I",,1997,1.0,"I",,2002,1.0,"I",,2007,1.0,"I",,2012,1.0,"I",,2017,1.0,"I",
"North Macedonia","Total renewable surface water (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,6.4,"I",,1997,6.4,"I",,2002,6.4,"I",,2007,6.4,"I",,2012,6.4,"I",,2017,6.4,"I",
"North Macedonia","Total renewable groundwater (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"North Macedonia","Total renewable water resources per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,3218.0,"K",,1997,3200.0,"K",,2002,3123.0,"K",,2007,3099.0,"K",,2012,3086.0,"K",,2017,3072.0,"K",
"North Macedonia","Total exploitable water resources (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,3.0,"",,1997,3.0,"",,2002,3.0,"",,2007,3.0,"",,2012,3.0,"",,,,"",
"North Macedonia","Total dam capacity (km3)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1995,1.64,"L",,2000,1.64,"L",,2005,2.29,"L",,2010,2.29,"L",,2015,2.29,"L",
"North Macedonia","Dam capacity per capita (m3/inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1995,820.0,"K",,2000,800.4,"K",,2005,1109.0,"K",,2010,1104.0,"K",,2015,1099.0,"K",
"North Macedonia","Agricultural water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1996,1.066,"",,2002,0.2814,"E",,2007,0.1255,"E",,,,"",,,,"",
"North Macedonia","Industrial water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1996,0.274,"",,2002,0.1397,"E",,2007,0.1993,"E",,,,"",,2013,0.107,"E",
"North Macedonia","Municipal water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1996,0.215,"",,2002,0.2121,"E",,2007,0.2264,"E",,,,"",,2013,0.2317,"E",
"North Macedonia","Total water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1996,1.555,"",,2002,0.6332,"E",,2007,0.5512,"E",,,,"",,,,"",
"North Macedonia","Total water withdrawal per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1996,777.5,"K",,2002,309.0,"E",,2007,266.9,"E",,,,"",,,,"",
"North Macedonia","Environmental Flow Requirements (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,2.268,"E",,1997,2.268,"E",,2002,2.268,"E",,2007,2.268,"E",,2012,2.268,"E",,2017,2.268,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Norway","Total population (1000 inhab)",1962,3639.0,"E",,1967,3785.0,"E",,1972,3934.0,"E",,1977,4044.0,"E",,1982,4112.0,"E",,1987,4187.0,"E",,1992,4293.0,"E",,1997,4420.0,"E",,2002,4546.0,"E",,2007,4720.0,"E",,2012,5012.0,"E",,2017,5305.0,"E",
"Norway","Rural population (1000 inhab)",1962,1723.0,"E",,1967,1485.0,"E",,1972,1310.0,"E",,1977,1249.0,"E",,1982,1199.0,"E",,1987,1194.0,"E",,1992,1179.0,"E",,1997,1141.0,"E",,2002,1053.0,"E",,2007,1027.0,"E",,2012,1034.0,"E",,2017,1053.0,"E",
"Norway","Urban population (1000 inhab)",1962,1916.0,"E",,1967,2300.0,"E",,1972,2624.0,"E",,1977,2795.0,"E",,1982,2913.0,"E",,1987,2993.0,"E",,1992,3114.0,"E",,1997,3279.0,"E",,2002,3493.0,"E",,2007,3693.0,"E",,2012,3978.0,"E",,2017,4252.0,"E",
"Norway","Population density (inhab/km2)",1962,9.448,"E",,1967,9.827,"E",,1972,10.21,"E",,1977,10.5,"E",,1982,10.68,"E",,1987,10.87,"E",,1992,11.15,"E",,1997,11.48,"E",,2002,11.8,"E",,2007,12.25,"E",,2012,13.01,"E",,2017,8.485,"E",
"Norway","Gross Domestic Product (GDP) (current US$)",1962,6.066976683E9,"E",,1967,9.514496703E9,"E",,1972,1.735861085E10,"E",,1977,4.1508030431E10,"E",,1982,6.2647195538E10,"E",,1987,9.4230055659E10,"E",,1992,1.31E11,"E",,1997,1.61E11,"E",,2002,1.95E11,"E",,2007,4.01E11,"E",,2012,5.1E11,"E",,2015,3.88E11,"E",
"Norway","GDP per capita (current US$/inhab)",1962,1667.0,"E",,1967,2514.0,"E",,1972,4412.0,"E",,1977,10264.0,"E",,1982,15235.0,"E",,1987,22505.0,"E",,1992,30515.0,"E",,1997,36425.0,"E",,2002,42895.0,"E",,2007,84958.0,"E",,2012,101756.0,"E",,2015,73139.0,"E",
"Norway","Human Development Index (HDI) [highest = 1] (-)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,0.8494,"E",,,,"",,2000,0.9169,"E",,,,"",,2012,0.9423,"E",,2014,0.9439,"E",
"Norway","Long-term average annual precipitation in depth (mm/year)",1962,1414.0,"E",,1967,1414.0,"E",,1972,1414.0,"E",,1977,1414.0,"E",,1982,1414.0,"E",,1987,1414.0,"E",,1992,1414.0,"E",,1997,1414.0,"E",,2002,1414.0,"E",,2007,1414.0,"E",,2012,1414.0,"E",,2017,1414.0,"E",
"Norway","Long-term average annual precipitation in volume (10^9 m3/year)",1962,544.6,"E",,1967,544.6,"E",,1972,544.6,"E",,1977,544.6,"E",,1982,544.6,"E",,1987,544.6,"E",,1992,544.6,"E",,1997,544.6,"E",,2002,544.6,"E",,2007,544.6,"E",,2012,544.6,"E",,2017,884.1,"E",
"Norway","Surface water produced internally (10^9 m3/year)",1962,376.0,"","[6]",1967,376.0,"","[7]",1972,376.0,"","[8]",1977,376.0,"","[9]",1982,376.0,"","[10]",1987,376.0,"","[11]",1992,376.0,"","[12]",1997,376.0,"","[13]",2002,376.0,"","[14]",2007,376.0,"","[15]",2012,376.0,"","[16]",2017,376.0,"",
"Norway","Groundwater produced internally (10^9 m3/year)",1962,96.0,"",,1967,96.0,"",,1972,96.0,"",,1977,96.0,"",,1982,96.0,"",,1987,96.0,"",,1992,96.0,"",,1997,96.0,"",,2002,96.0,"",,2007,96.0,"",,2012,96.0,"",,2017,96.0,"",
"Norway","Overlap between surface water and groundwater (10^9 m3/year)",1962,90.0,"","[17]",1967,90.0,"","[18]",1972,90.0,"","[19]",1977,90.0,"","[20]",1982,90.0,"","[21]",1987,90.0,"","[22]",1992,90.0,"","[23]",1997,90.0,"","[24]",2002,90.0,"","[25]",2007,90.0,"","[26]",2012,90.0,"","[27]",2017,90.0,"",
"Norway","Total internal renewable water resources (IRWR) (10^9 m3/year)",1962,382.0,"",,1967,382.0,"",,1972,382.0,"",,1977,382.0,"",,1982,382.0,"",,1987,382.0,"",,1992,382.0,"",,1997,382.0,"",,2002,382.0,"",,2007,382.0,"",,2012,382.0,"",,2017,382.0,"",
"Norway","Total internal renewable water resources per capita (m3/inhab/year)",1962,104974.0,"K",,1967,100925.0,"K",,1972,97102.0,"K",,1977,94461.0,"K",,1982,92899.0,"K",,1987,91235.0,"K",,1992,88982.0,"K",,1997,86425.0,"K",,2002,84030.0,"K",,2007,80932.0,"K",,2012,76217.0,"K",,2017,72008.0,"K",
"Norway","Water resources: total external renewable (10^9 m3/year)",1962,11.0,"I",,1967,11.0,"I",,1972,11.0,"I",,1977,11.0,"I",,1982,11.0,"I",,1987,11.0,"I",,1992,11.0,"I",,1997,11.0,"I",,2002,11.0,"I",,2007,11.0,"I",,2012,11.0,"I",,2017,11.0,"I",
"Norway","Total renewable surface water (10^9 m3/year)",1962,387.0,"I",,1967,387.0,"I",,1972,387.0,"I",,1977,387.0,"I",,1982,387.0,"I",,1987,387.0,"I",,1992,387.0,"I",,1997,387.0,"I",,2002,387.0,"I",,2007,387.0,"I",,2012,387.0,"I",,2017,387.0,"I",
"Norway","Total renewable groundwater (10^9 m3/year)",1962,96.0,"I",,1967,96.0,"I",,1972,96.0,"I",,1977,96.0,"I",,1982,96.0,"I",,1987,96.0,"I",,1992,96.0,"I",,1997,96.0,"I",,2002,96.0,"I",,2007,96.0,"I",,2012,96.0,"I",,2017,96.0,"I",
"Norway","Total renewable water resources per capita (m3/inhab/year)",1962,107997.0,"K",,1967,103831.0,"K",,1972,99898.0,"K",,1977,97181.0,"K",,1982,95574.0,"K",,1987,93862.0,"K",,1992,91544.0,"K",,1997,88914.0,"K",,2002,86450.0,"K",,2007,83263.0,"K",,2012,78412.0,"K",,2017,74081.0,"K",
"Norway","Total exploitable water resources (10^9 m3/year)",1962,275.0,"",,1967,275.0,"",,1972,275.0,"",,1977,275.0,"",,1982,275.0,"",,1987,275.0,"",,1992,275.0,"",,1997,275.0,"",,2002,275.0,"",,2007,275.0,"",,2012,275.0,"",,,,"",
"Norway","Total dam capacity (km3)",1960,7.976,"L",,1965,10.43,"L",,1970,17.29,"L",,1975,19.77,"L",,1980,22.91,"L",,1985,25.07,"L",,1990,29.17,"L",,1995,29.17,"L",,2000,33.06,"L",,2005,33.06,"L",,2010,33.28,"L",,2015,33.28,"L",
"Norway","Dam capacity per capita (m3/inhab)",1960,2192.0,"K",,1965,2756.0,"K",,1970,4395.0,"K",,1975,4889.0,"K",,1980,5571.0,"K",,1985,5988.0,"K",,1990,6795.0,"K",,1995,6600.0,"K",,2000,7272.0,"K",,2005,7004.0,"K",,2010,6640.0,"K",,2015,6273.0,"K",
"Norway","Agricultural water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1996,0.73,"E",,2002,0.808,"E",,2006,0.8449,"E",,,,"",,,,"",
"Norway","Industrial water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1996,0.909,"E",,1999,0.783,"E",,2007,1.233,"E",,2009,1.071,"E",,,,"",
"Norway","Municipal water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,0.75,"E",,1996,0.781,"E",,2002,0.808,"E",,2007,0.9482,"E",,2012,0.816,"E",,2013,0.838,"E",
"Norway","Total water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,1980,2.0,"",,,,"",,,,"",,1996,2.42,"E",,2002,2.399,"E",,2007,3.026,"E",,,,"",,,,"",
"Norway","Total water withdrawal per capita (m3/inhab/year)",,,"",,,,"",,,,"",,,,"",,1980,486.4,"K",,,,"",,,,"",,1996,547.5,"E",,2002,527.7,"E",,2007,641.1,"E",,,,"",,,,"",
"Norway","Environmental Flow Requirements (10^9 m3/year)",1962,261.5,"E",,1967,261.5,"E",,1972,261.5,"E",,1977,261.5,"E",,1982,261.5,"E",,1987,261.5,"E",,1992,261.5,"E",,1997,261.5,"E",,2002,261.5,"E",,2007,261.5,"E",,2012,261.5,"E",,2017,261.5,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Poland","Total population (1000 inhab)",1962,30386.0,"E",,1967,31898.0,"E",,1972,33143.0,"E",,1977,34567.0,"E",,1982,36217.0,"E",,1987,37539.0,"E",,1992,38192.0,"E",,1997,38539.0,"E",,2002,38484.0,"E",,2007,38330.0,"E",,2012,38317.0,"E",,2017,38171.0,"E",
"Poland","Rural population (1000 inhab)",1962,15504.0,"E",,1967,15644.0,"E",,1972,15466.0,"E",,1977,14971.0,"E",,1982,14836.0,"E",,1987,14650.0,"E",,1992,14665.0,"E",,1997,14854.0,"E",,2002,14832.0,"E",,2007,14947.0,"E",,2012,15128.0,"E",,2017,15036.0,"E",
"Poland","Urban population (1000 inhab)",1962,14882.0,"E",,1967,16254.0,"E",,1972,17677.0,"E",,1977,19596.0,"E",,1982,21381.0,"E",,1987,22889.0,"E",,1992,23527.0,"E",,1997,23685.0,"E",,2002,23652.0,"E",,2007,23383.0,"E",,2012,23189.0,"E",,2017,23135.0,"E",
"Poland","Population density (inhab/km2)",1962,97.18,"E",,1967,102.0,"E",,1972,106.0,"E",,1977,110.5,"E",,1982,115.8,"E",,1987,120.1,"E",,1992,122.1,"E",,1997,123.2,"E",,2002,123.1,"E",,2007,122.6,"E",,2012,122.5,"E",,2017,122.1,"E",
"Poland","Gross Domestic Product (GDP) (current US$)",,,"",,,,"",,,,"",,,,"",,,,"",,1987,6.3877404753E10,"E",,1992,9.2527774558E10,"E",,1997,1.58E11,"E",,2002,1.99E11,"E",,2007,4.29E11,"E",,2012,5.0E11,"E",,2015,4.75E11,"E",
"Poland","GDP per capita (current US$/inhab)",,,"",,,,"",,,,"",,,,"",,,,"",,1987,1702.0,"E",,1992,2423.0,"E",,1997,4100.0,"E",,2002,5171.0,"E",,2007,11192.0,"E",,2012,13049.0,"E",,2015,12444.0,"E",
"Poland","Human Development Index (HDI) [highest = 1] (-)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,0.7126,"E",,,,"",,2000,0.7862,"E",,,,"",,2012,0.8375,"E",,2014,0.8427,"E",
"Poland","Long-term average annual precipitation in depth (mm/year)",1962,600.0,"E",,1967,600.0,"E",,1972,600.0,"E",,1977,600.0,"E",,1982,600.0,"E",,1987,600.0,"E",,1992,600.0,"E",,1997,600.0,"E",,2002,600.0,"E",,2007,600.0,"E",,2012,600.0,"E",,2017,600.0,"E",
"Poland","Long-term average annual precipitation in volume (10^9 m3/year)",1962,187.6,"E",,1967,187.6,"E",,1972,187.6,"E",,1977,187.6,"E",,1982,187.6,"E",,1987,187.6,"E",,1992,187.6,"E",,1997,187.6,"E",,2002,187.6,"E",,2007,187.6,"E",,2012,187.6,"E",,2017,187.6,"E",
"Poland","Surface water produced internally (10^9 m3/year)",1962,53.1,"",,1967,53.1,"",,1972,53.1,"",,1977,53.1,"",,1982,53.1,"",,1987,53.1,"",,1992,53.1,"",,1997,53.1,"",,2002,53.1,"",,2007,53.1,"",,2012,53.1,"",,2017,53.1,"",
"Poland","Groundwater produced internally (10^9 m3/year)",1962,12.5,"",,1967,12.5,"",,1972,12.5,"",,1977,12.5,"",,1982,12.5,"",,1987,12.5,"",,1992,12.5,"",,1997,12.5,"",,2002,12.5,"",,2007,12.5,"",,2012,12.5,"",,2017,12.5,"",
"Poland","Overlap between surface water and groundwater (10^9 m3/year)",1962,12.0,"","[28]",1967,12.0,"","[29]",1972,12.0,"","[30]",1977,12.0,"","[31]",1982,12.0,"","[32]",1987,12.0,"","[33]",1992,12.0,"","[34]",1997,12.0,"","[35]",2002,12.0,"","[36]",2007,12.0,"","[37]",2012,12.0,"","[38]",2017,12.0,"",
"Poland","Total internal renewable water resources (IRWR) (10^9 m3/year)",1962,53.6,"",,1967,53.6,"",,1972,53.6,"",,1977,53.6,"",,1982,53.6,"",,1987,53.6,"",,1992,53.6,"",,1997,53.6,"",,2002,53.6,"",,2007,53.6,"",,2012,53.6,"",,2017,53.6,"",
"Poland","Total internal renewable water resources per capita (m3/inhab/year)",1962,1764.0,"K",,1967,1680.0,"K",,1972,1617.0,"K",,1977,1551.0,"K",,1982,1480.0,"K",,1987,1428.0,"K",,1992,1403.0,"K",,1997,1391.0,"K",,2002,1393.0,"K",,2007,1398.0,"K",,2012,1399.0,"K",,2017,1404.0,"K",
"Poland","Water resources: total external renewable (10^9 m3/year)",1962,6.9,"I",,1967,6.9,"I",,1972,6.9,"I",,1977,6.9,"I",,1982,6.9,"I",,1987,6.9,"I",,1992,6.9,"I",,1997,6.9,"I",,2002,6.9,"I",,2007,6.9,"I",,2012,6.9,"I",,2017,6.9,"I",
"Poland","Total renewable surface water (10^9 m3/year)",1962,60.0,"I",,1967,60.0,"I",,1972,60.0,"I",,1977,60.0,"I",,1982,60.0,"I",,1987,60.0,"I",,1992,60.0,"I",,1997,60.0,"I",,2002,60.0,"I",,2007,60.0,"I",,2012,60.0,"I",,2017,60.0,"I",
"Poland","Total renewable groundwater (10^9 m3/year)",1962,12.5,"I",,1967,12.5,"I",,1972,12.5,"I",,1977,12.5,"I",,1982,12.5,"I",,1987,12.5,"I",,1992,12.5,"I",,1997,12.5,"I",,2002,12.5,"I",,2007,12.5,"I",,2012,12.5,"I",,2017,12.5,"I",
"Poland","Total renewable water resources per capita (m3/inhab/year)",1962,1991.0,"K",,1967,1897.0,"K",,1972,1825.0,"K",,1977,1750.0,"K",,1982,1670.0,"K",,1987,1612.0,"K",,1992,1584.0,"K",,1997,1570.0,"K",,2002,1572.0,"K",,2007,1578.0,"K",,2012,1579.0,"K",,2017,1585.0,"K",
"Poland","Total exploitable water resources (10^9 m3/year)",1962,33.0,"",,1967,33.0,"",,1972,33.0,"",,1977,33.0,"",,1982,33.0,"",,1987,33.0,"",,1992,33.0,"",,1997,33.0,"",,2002,33.0,"",,2007,33.0,"",,2012,33.0,"",,,,"",
"Poland","Total dam capacity (km3)",1960,0.6763,"L",,1965,0.7806,"L",,1970,1.765,"L",,1975,1.966,"L",,1980,2.005,"L",,1985,2.026,"L",,1990,2.453,"L",,1995,2.453,"L",,2000,2.76,"L",,2005,2.956,"L",,2010,2.956,"L",,2015,2.956,"L",
"Poland","Dam capacity per capita (m3/inhab)",1960,22.26,"K",,1965,24.47,"K",,1970,53.25,"K",,1975,56.88,"K",,1980,55.36,"K",,1985,53.97,"K",,1990,64.23,"K",,1995,63.65,"K",,2000,71.72,"K",,2005,77.12,"K",,2010,77.15,"K",,2015,77.44,"K",
"Poland","Agricultural water withdrawal (10^9 m3/year)",,,"",,,,"",,1970,1.681,"E",,1975,1.662,"E",,1980,1.323,"E",,1985,1.606,"E",,1992,1.37,"E",,1997,1.083,"E",,2002,1.108,"E",,2007,1.122,"E",,2012,1.102,"E",,2016,1.053,"",
"Poland","Industrial water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,9.18,"E",,1997,9.425,"E",,,,"",,,,"",,,,"",,2016,7.483,"",
"Poland","Municipal water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,2.84,"E",,1997,2.292,"E",,,,"",,,,"",,,,"",,2016,2.046,"",
"Poland","Total water withdrawal (10^9 m3/year)",,,"",,,,"",,1970,10.11,"E",,1975,13.53,"E",,1980,15.13,"E",,1985,16.41,"E",,1992,13.39,"E",,1997,12.8,"E",,2002,11.73,"E",,2007,12.03,"E",,2012,11.48,"E",,2016,10.58,"",
"Poland","Total water withdrawal per capita (m3/inhab/year)",,,"",,,,"",,1970,305.0,"E",,1975,391.4,"E",,1980,417.8,"E",,1985,437.1,"E",,1992,350.6,"E",,1997,332.1,"E",,2002,304.8,"E",,2007,313.9,"E",,2012,299.6,"E",,2016,277.2,"K",
"Poland","Environmental Flow Requirements (10^9 m3/year)",1962,31.61,"E",,1967,31.61,"E",,1972,31.61,"E",,1977,31.61,"E",,1982,31.61,"E",,1987,31.61,"E",,1992,31.61,"E",,1997,31.61,"E",,2002,31.61,"E",,2007,31.61,"E",,2012,31.61,"E",,2017,31.61,"E",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,
"Portugal","Total population (1000 inhab)",1962,8939.0,"E",,1967,8803.0,"E",,1972,8840.0,"E",,1977,9484.0,"E",,1982,9926.0,"E",,1987,9971.0,"E",,1992,10010.0,"E",,1997,10233.0,"E",,2002,10444.0,"E",,2007,10630.0,"E",,2012,10582.0,"E",,2017,10330.0,"E",
"Portugal","Rural population (1000 inhab)",1962,5754.0,"E",,1967,5501.0,"E",,1972,5354.0,"E",,1977,5557.0,"E",,1982,5603.0,"E",,1987,5374.0,"E",,1992,5119.0,"E",,1997,4895.0,"E",,2002,4657.0,"E",,2007,4429.0,"E",,2012,4033.0,"E",,2017,3485.0,"E",
"Portugal","Urban population (1000 inhab)",1962,3185.0,"E",,1967,3302.0,"E",,1972,3486.0,"E",,1977,3927.0,"E",,1982,4323.0,"E",,1987,4597.0,"E",,1992,4891.0,"E",,1997,5338.0,"E",,2002,5787.0,"E",,2007,6201.0,"E",,2012,6549.0,"E",,2017,6845.0,"E",
"Portugal","Population density (inhab/km2)",1962,97.04,"E",,1967,95.56,"E",,1972,95.96,"E",,1977,103.0,"E",,1982,107.8,"E",,1987,108.2,"E",,1992,108.7,"E",,1997,111.1,"E",,2002,113.4,"E",,2007,115.4,"E",,2012,114.8,"E",,2017,112.0,"E",
"Portugal","Gross Domestic Product (GDP) (current US$)",1962,3.668222358E9,"E",,1967,5.740241166E9,"E",,1972,1.1240223128E10,"E",,1977,2.1441635411E10,"E",,1982,3.0530759334E10,"E",,1987,4.8187667853E10,"E",,1992,1.08E11,"E",,1997,1.17E11,"E",,2002,1.34E11,"E",,2007,2.4E11,"E",,2012,2.16E11,"E",,2015,1.99E11,"E",
"Portugal","GDP per capita (current US$/inhab)",1962,410.4,"E",,1967,652.1,"E",,1972,1272.0,"E",,1977,2261.0,"E",,1982,3076.0,"E",,1987,4833.0,"E",,1992,10789.0,"E",,1997,11434.0,"E",,2002,12830.0,"E",,2007,22578.0,"E",,2012,20412.0,"E",,2015,19264.0,"E",
"Portugal","Human Development Index (HDI) [highest = 1] (-)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1990,0.7099,"E",,,,"",,2000,0.7817,"E",,,,"",,2012,0.8265,"E",,2014,0.8301,"E",
"Portugal","Long-term average annual precipitation in depth (mm/year)",1962,854.0,"E",,1967,854.0,"E",,1972,854.0,"E",,1977,854.0,"E",,1982,854.0,"E",,1987,854.0,"E",,1992,854.0,"E",,1997,854.0,"E",,2002,854.0,"E",,2007,854.0,"E",,2012,854.0,"E",,2017,854.0,"E",
"Portugal","Long-term average annual precipitation in volume (10^9 m3/year)",1962,78.67,"E",,1967,78.67,"E",,1972,78.67,"E",,1977,78.67,"E",,1982,78.67,"E",,1987,78.67,"E",,1992,78.67,"E",,1997,78.67,"E",,2002,78.67,"E",,2007,78.64,"E",,2012,78.75,"E",,2017,78.76,"E",
"Portugal","Surface water produced internally (10^9 m3/year)",1962,38.0,"",,1967,38.0,"",,1972,38.0,"",,1977,38.0,"",,1982,38.0,"",,1987,38.0,"",,1992,38.0,"",,1997,38.0,"",,2002,38.0,"",,2007,38.0,"",,2012,38.0,"",,2017,38.0,"",
"Portugal","Groundwater produced internally (10^9 m3/year)",1962,4.0,"",,1967,4.0,"",,1972,4.0,"",,1977,4.0,"",,1982,4.0,"",,1987,4.0,"",,1992,4.0,"",,1997,4.0,"",,2002,4.0,"",,2007,4.0,"",,2012,4.0,"",,2017,4.0,"",
"Portugal","Overlap between surface water and groundwater (10^9 m3/year)",1962,4.0,"","[39]",1967,4.0,"","[40]",1972,4.0,"","[41]",1977,4.0,"","[42]",1982,4.0,"","[43]",1987,4.0,"","[44]",1992,4.0,"","[45]",1997,4.0,"","[46]",2002,4.0,"","[47]",2007,4.0,"","[48]",2012,4.0,"","[49]",2017,4.0,"",
"Portugal","Total internal renewable water resources (IRWR) (10^9 m3/year)",1962,38.0,"",,1967,38.0,"",,1972,38.0,"",,1977,38.0,"",,1982,38.0,"",,1987,38.0,"",,1992,38.0,"",,1997,38.0,"",,2002,38.0,"",,2007,38.0,"",,2012,38.0,"",,2017,38.0,"",
"Portugal","Total internal renewable water resources per capita (m3/inhab/year)",1962,4251.0,"K",,1967,4317.0,"K",,1972,4299.0,"K",,1977,4007.0,"K",,1982,3828.0,"K",,1987,3811.0,"K",,1992,3796.0,"K",,1997,3713.0,"K",,2002,3638.0,"K",,2007,3575.0,"K",,2012,3591.0,"K",,2017,3679.0,"K",
"Portugal","Water resources: total external renewable (10^9 m3/year)",1962,39.4,"I",,1967,39.4,"I",,1972,39.4,"I",,1977,39.4,"I",,1982,39.4,"I",,1987,39.4,"I",,1992,39.4,"I",,1997,39.4,"I",,2002,39.4,"I",,2007,39.4,"I",,2012,39.4,"I",,2017,39.4,"I",
"Portugal","Total renewable surface water (10^9 m3/year)",1962,77.4,"I",,1967,77.4,"I",,1972,77.4,"I",,1977,77.4,"I",,1982,77.4,"I",,1987,77.4,"I",,1992,77.4,"I",,1997,77.4,"I",,2002,77.4,"I",,2007,77.4,"I",,2012,77.4,"I",,2017,77.4,"I",
"Portugal","Total renewable groundwater (10^9 m3/year)",1962,4.0,"I",,1967,4.0,"I",,1972,4.0,"I",,1977,4.0,"I",,1982,4.0,"I",,1987,4.0,"I",,1992,4.0,"I",,1997,4.0,"I",,2002,4.0,"I",,2007,4.0,"I",,2012,4.0,"I",,2017,4.0,"I",
"Portugal","Total renewable water resources per capita (m3/inhab/year)",1962,8659.0,"K",,1967,8792.0,"K",,1972,8756.0,"K",,1977,8161.0,"K",,1982,7798.0,"K",,1987,7763.0,"K",,1992,7732.0,"K",,1997,7564.0,"K",,2002,7411.0,"K",,2007,7281.0,"K",,2012,7314.0,"K",,2017,7493.0,"K",
"Portugal","Total exploitable water resources (10^9 m3/year)",1962,13.0,"",,1967,13.0,"",,1972,13.0,"",,1977,13.0,"",,1982,13.0,"",,1987,13.0,"",,1992,13.0,"",,1997,13.0,"",,2002,13.0,"",,2007,13.0,"",,2012,13.0,"",,,,"",
"Portugal","Total dam capacity (km3)",1960,3.312,"L",,1965,4.149,"L",,1970,4.933,"L",,1975,5.684,"L",,1980,5.864,"L",,1985,6.748,"L",,1990,6.92,"L",,1995,7.368,"L",,2000,7.483,"L",,2005,11.63,"L",,2010,11.63,"L",,2015,11.63,"L",
"Portugal","Dam capacity per capita (m3/inhab)",1960,370.5,"K",,1965,471.3,"K",,1970,558.0,"K",,1975,599.3,"K",,1980,590.8,"K",,1985,676.8,"K",,1990,691.3,"K",,1995,720.0,"K",,2000,716.5,"K",,2005,1094.0,"K",,2010,1099.0,"K",,2015,1126.0,"K",
"Portugal","Agricultural water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1991,5.1,"E",,1995,10.0,"E",,1998,8.767,"E",,,,"",,,,"",,,,"",
"Portugal","Industrial water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1991,3.1,"E",,,,"",,1998,1.497,"E",,,,"",,,,"",,,,"",
"Portugal","Municipal water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1991,0.4,"E",,,,"",,1998,0.872,"E",,2007,0.9763,"E",,2012,0.9105,"E",,,,"",
"Portugal","Total water withdrawal (10^9 m3/year)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1991,8.6,"E",,,,"",,1998,11.14,"E",,2007,9.151,"E",,,,"",,,,"",
